DRUG_ID,COSMIC_ID,TCGA_DESC,Label,Pred
1239,907323,UNCLASSIFIED,1.109997,0.73185795545578
1022,909774,UNCLASSIFIED,-0.140435,-0.13466058671474457
1057,909976,UNCLASSIFIED,-1.944324,-2.087665319442749
1057,906804,UNCLASSIFIED,-3.946486,-2.933302879333496
1073,949164,UNCLASSIFIED,4.551458,4.400144577026367
1079,908471,UNCLASSIFIED,3.725155,2.197138547897339
1011,687829,UNCLASSIFIED,4.493056,2.146141290664673
1088,1240221,UNCLASSIFIED,0.14425,0.20553196966648102
1079,1298539,UNCLASSIFIED,1.021006,2.297342300415039
1199,909779,UNCLASSIFIED,3.078582,3.9912631511688232
1053,908149,UNCLASSIFIED,2.784358,3.2556467056274414
1068,908127,UNCLASSIFIED,1.644491,0.6420973539352417
1013,688121,UNCLASSIFIED,5.053474,3.9656193256378174
1079,910784,UNCLASSIFIED,0.534535,2.605844736099243
1058,910849,UNCLASSIFIED,2.111225,1.1801984310150146
1268,909756,UNCLASSIFIED,4.156616,4.683922290802002
1088,906999,UNCLASSIFIED,1.844336,2.8251001834869385
1180,687780,UNCLASSIFIED,-1.00814,-2.2948615550994873
1005,1240215,UNCLASSIFIED,3.916077,4.665147304534912
1239,924105,UNCLASSIFIED,1.080623,1.1239219903945923
1131,1298534,UNCLASSIFIED,7.694523,8.194271087646484
1250,907072,UNCLASSIFIED,1.086265,0.9307439923286438
1017,908136,UNCLASSIFIED,2.203642,4.429062843322754
1239,949167,UNCLASSIFIED,1.063456,0.5712835192680359
1084,909732,UNCLASSIFIED,-0.813488,-1.6678622961044312
1200,946361,UNCLASSIFIED,3.436548,3.286205530166626
1191,1327774,UNCLASSIFIED,-4.483034,-4.766095161437988
1058,925343,UNCLASSIFIED,1.905936,1.817454218864441
1177,906853,UNCLASSIFIED,6.694209,6.6569366455078125
1012,924110,UNCLASSIFIED,0.869367,0.597140371799469
1057,949158,UNCLASSIFIED,-4.063116,-3.4087307453155518
1191,753586,UNCLASSIFIED,-4.830631,-4.63045597076416
1049,1240215,UNCLASSIFIED,4.447888,3.050734758377075
1249,906827,UNCLASSIFIED,3.326639,3.755885362625122
1054,910779,UNCLASSIFIED,5.119984,5.449833869934082
1190,909720,UNCLASSIFIED,-3.071356,-1.088462233543396
1005,906999,UNCLASSIFIED,2.959772,3.54309344291687
1200,1240166,UNCLASSIFIED,2.221681,2.1964118480682373
1191,949167,UNCLASSIFIED,-5.233917,-4.233727931976318
1191,724855,UNCLASSIFIED,-2.751387,-4.215407371520996
1085,910401,UNCLASSIFIED,1.89032,1.892092227935791
1131,907796,UNCLASSIFIED,7.530201,6.604966163635254
1036,1298352,UNCLASSIFIED,8.345098,6.9392805099487305
1249,949156,UNCLASSIFIED,2.457404,3.7849509716033936
1022,906836,UNCLASSIFIED,-2.862395,-2.1081342697143555
1005,906861,UNCLASSIFIED,3.657736,3.9205126762390137
1013,909977,UNCLASSIFIED,4.243567,5.328692436218262
1085,1240215,UNCLASSIFIED,2.957827,3.457693338394165
1199,1330987,UNCLASSIFIED,1.866312,2.435049295425415
1131,907064,UNCLASSIFIED,6.822997,3.9541115760803223
1006,687829,UNCLASSIFIED,4.651491,4.250576496124268
1011,907050,UNCLASSIFIED,5.962062,3.272364854812622
1259,908156,UNCLASSIFIED,-0.913168,-0.5975653529167175
1054,906847,UNCLASSIFIED,3.063085,2.0369224548339844
1250,907298,UNCLASSIFIED,1.459435,0.6546934247016907
1057,687600,UNCLASSIFIED,-1.882485,-0.9893078207969666
1073,907047,UNCLASSIFIED,3.100442,3.851177453994751
1079,924110,UNCLASSIFIED,2.199392,3.1295745372772217
1085,1290807,UNCLASSIFIED,3.348461,3.5861411094665527
1004,925343,UNCLASSIFIED,-0.34942,-2.3875370025634766
1200,907044,UNCLASSIFIED,2.318293,2.321518659591675
1250,949168,UNCLASSIFIED,5.574905,3.1350908279418945
1011,949168,UNCLASSIFIED,0.973069,-0.719026505947113
1057,1322218,UNCLASSIFIED,-0.574624,-1.9565247297286987
1168,906800,UNCLASSIFIED,0.903279,1.610547423362732
1093,909255,UNCLASSIFIED,3.511506,3.5642812252044678
1003,910784,UNCLASSIFIED,-1.720835,-2.4207637310028076
1073,908156,UNCLASSIFIED,-0.802199,-0.07579047977924347
1054,1240221,UNCLASSIFIED,2.515569,2.998206615447998
1010,949158,UNCLASSIFIED,2.941023,2.5195443630218506
1131,906849,UNCLASSIFIED,2.719782,5.137517929077148
1022,907268,UNCLASSIFIED,-1.647891,-1.5994335412979126
1017,908156,UNCLASSIFIED,1.869991,2.0191612243652344
1054,910703,UNCLASSIFIED,2.458634,1.8476003408432007
1083,909977,UNCLASSIFIED,3.862835,4.300217628479004
1200,908132,UNCLASSIFIED,1.941465,1.8982385396957397
1199,930082,UNCLASSIFIED,4.069719,3.1934444904327393
1080,684052,UNCLASSIFIED,-5.268013,-4.356945991516113
1080,949158,UNCLASSIFIED,-5.933305,-5.278002738952637
1079,910779,UNCLASSIFIED,1.721311,3.8771727085113525
1047,687780,UNCLASSIFIED,5.095357,5.94379997253418
1004,1327774,UNCLASSIFIED,-5.693745,-4.4857563972473145
1093,908127,UNCLASSIFIED,4.152493,3.9252331256866455
1017,949161,UNCLASSIFIED,0.916286,0.5566428303718567
1003,910942,UNCLASSIFIED,-4.182789,-2.944491147994995
1259,1331049,UNCLASSIFIED,0.45237,0.43368953466415405
1199,1290795,UNCLASSIFIED,3.268733,3.9337475299835205
1088,949164,UNCLASSIFIED,3.873624,1.3381048440933228
1168,930082,UNCLASSIFIED,1.775397,1.9182112216949463
1200,909779,UNCLASSIFIED,3.406748,3.332974672317505
1079,909707,UNCLASSIFIED,0.621356,1.268593668937683
1239,1240215,UNCLASSIFIED,3.419325,2.5209217071533203
1053,909776,UNCLASSIFIED,4.061045,3.412665605545044
1180,910942,UNCLASSIFIED,-4.079199,-3.946699619293213
1088,907323,UNCLASSIFIED,0.095595,0.4313197731971741
1372,949163,UNCLASSIFIED,0.820339,1.999170184135437
1057,906827,UNCLASSIFIED,-3.145611,-1.79402756690979
1004,724855,UNCLASSIFIED,-0.757551,-1.4108835458755493
1057,905965,UNCLASSIFIED,-4.050595,-3.7454111576080322
1051,684059,UNCLASSIFIED,-2.103538,-0.8468911647796631
1032,907072,UNCLASSIFIED,0.843888,1.5442744493484497
1079,909696,UNCLASSIFIED,1.730052,1.5567469596862793
1053,684052,UNCLASSIFIED,3.423356,2.2690680027008057
1089,905965,UNCLASSIFIED,0.420201,0.9454173445701599
1259,684059,UNCLASSIFIED,-2.333976,-1.2904683351516724
1199,688121,UNCLASSIFIED,5.418385,4.205571174621582
1177,949156,UNCLASSIFIED,2.932476,2.8626716136932373
1084,909976,UNCLASSIFIED,-3.61784,-2.6643922328948975
1250,1330935,UNCLASSIFIED,-2.972877,1.1760658025741577
1085,684059,UNCLASSIFIED,1.932868,2.129450559616089
1073,907323,UNCLASSIFIED,0.432329,1.7226555347442627
1199,1240166,UNCLASSIFIED,2.354429,2.730177640914917
1168,909776,UNCLASSIFIED,3.494463,3.433178424835205
1191,909975,UNCLASSIFIED,-3.509312,-3.5165209770202637
1012,907060,UNCLASSIFIED,1.039217,1.6580597162246704
1012,907044,UNCLASSIFIED,0.426363,0.422663152217865
1089,909785,UNCLASSIFIED,0.782035,0.8878028392791748
1003,907060,UNCLASSIFIED,-3.017332,-2.5307018756866455
1084,906827,UNCLASSIFIED,-3.656581,-2.3113391399383545
1053,906856,UNCLASSIFIED,1.713827,0.8084344267845154
1073,1240221,UNCLASSIFIED,4.199643,4.276451110839844
1053,1240221,UNCLASSIFIED,3.246329,2.253584623336792
1239,949166,UNCLASSIFIED,3.874318,4.333756446838379
1054,907273,UNCLASSIFIED,1.19284,2.0708529949188232
1047,909731,UNCLASSIFIED,4.058371,4.026804447174072
1239,930082,UNCLASSIFIED,1.211809,2.116793632507324
1006,909769,UNCLASSIFIED,4.144361,3.7309820652008057
1131,910779,UNCLASSIFIED,6.748052,6.915977478027344
1268,1290807,UNCLASSIFIED,5.772376,4.918961524963379
1057,908467,UNCLASSIFIED,-2.512167,-0.7962155342102051
1190,753586,UNCLASSIFIED,2.44353,2.4030652046203613
1190,949155,UNCLASSIFIED,-5.34798,-3.5700433254241943
1053,910401,UNCLASSIFIED,2.759602,0.5302799344062805
1003,949163,UNCLASSIFIED,-4.616095,-4.066591262817383
1007,949158,UNCLASSIFIED,-6.854922,-6.501772403717041
1091,949158,UNCLASSIFIED,-0.38838,0.8603647351264954
1047,909779,UNCLASSIFIED,5.060771,6.323793888092041
1180,908138,UNCLASSIFIED,-2.227878,-1.7976173162460327
1250,908142,UNCLASSIFIED,1.675853,0.6390254497528076
1259,1330933,UNCLASSIFIED,-2.714101,-1.1060616970062256
1022,910779,UNCLASSIFIED,2.301177,2.352573871612549
1179,907290,UNCLASSIFIED,3.532994,2.621290922164917
1191,949164,UNCLASSIFIED,-4.792294,-4.7072954177856445
1010,908454,UNCLASSIFIED,3.428467,3.094550371170044
1372,908136,UNCLASSIFIED,1.861607,2.8065197467803955
